Name;URL;Region;Altitude (m);Highest Lift Altitude (m);Slope Length (km);Longest Run (km);Lift Count
AIME LA PLAGNE;https://www.igluski.com/ski-resorts/france/aime-la-plagne;FRANCE;2100;3250;225;10;139
ALPE D'HUEZ;https://www.igluski.com/ski-resorts/france/alpe-d-huez;FRANCE;1850;3300;249;16;82
ARDENT;https://www.igluski.com/ski-resorts/france/ardent;FRANCE;1200;2350;650;6;206
ARGENTIERE;https://www.igluski.com/ski-resorts/france/argentiere;FRANCE;1250;3280;762;24;10
AURIS EN OISANS;https://www.igluski.com/ski-resorts/france/auris-en-oisans;FRANCE;1600;3300;249;16;82
AVORIAZ;https://www.igluski.com/ski-resorts/france/avoriaz;FRANCE;950;2450;650;11;107
AX LES THERMES;https://www.igluski.com/ski-resorts/france/ax-les-thermes;FRANCE;1400;2400;75;-1;17
BARÈGES;https://www.igluski.com/ski-resorts/france/bareges;FRANCE;1250;2350;120;-1;47
BELLE  PLAGNE;https://www.igluski.com/ski-resorts/france/belle-plagne;FRANCE;2050;3250;425;10;139
BOURG-ST-MAURICE;https://www.igluski.com/ski-resorts/france/bourg-st-maurice;FRANCE;1600;3226;425;10;171
BRIDES LES BAINS;https://www.igluski.com/ski-resorts/france/brides-les-bains;FRANCE;600;3200;600;5;198
CAUTERETS;https://www.igluski.com/ski-resorts/france/cauterets;FRANCE;1850;2415;-1;7;15
CHAMONIX;https://www.igluski.com/ski-resorts/france/chamonix;FRANCE;1035;3777;762;24;64
CHAMPAGNY EN VANOISE;https://www.igluski.com/ski-resorts/france/champagny-en-vanoise;FRANCE;1250;3250;425;10;139
CHAMROUSSE;https://www.igluski.com/ski-resorts/france/chamrousse;FRANCE;1650;2250;90;-1;16
CHATEL;https://www.igluski.com/ski-resorts/france/chatel;FRANCE;1200;2350;650;8;206
COURCHEVEL;https://www.igluski.com/ski-resorts/france/courchevel;FRANCE;1850;2740;150;9;67
COURCHEVEL 1650;https://www.igluski.com/ski-resorts/france/courchevel-1650;FRANCE;1650;2740;150;9;67
COURCHEVEL 1850;https://www.igluski.com/ski-resorts/france/courchevel-1850;FRANCE;1850;2740;150;9;67
COURCHEVEL LE PRAZ;https://www.igluski.com/ski-resorts/france/courchevel-le-praz;FRANCE;1300;2740;150;9;67
COURCHEVEL VILLAGE;https://www.igluski.com/ski-resorts/france/courchevel-village;FRANCE;1550;2740;150;9;67
FLAINE;https://www.igluski.com/ski-resorts/france/flaine;FRANCE;1600;2500;265;14;77
FONT ROMEU;https://www.igluski.com/ski-resorts/france/font-romeu;FRANCE;1650;2213;43;-1;23
ISOLA 2000;https://www.igluski.com/ski-resorts/france/isola-2000;FRANCE;2000;2603;120;2;22
LA CLUSAZ;https://www.igluski.com/ski-resorts/france/la-clusaz;FRANCE;1100;2600;220;4;45
LA GRAVE;https://www.igluski.com/ski-resorts/france/la-grave;FRANCE;1400;3550;12;9;5
Skiing in France;https://www.igluski.com/ski-resorts/france/la-joue-du-loup;;-1;-1;-1;-1;-1
LA PLAGNE;https://www.igluski.com/ski-resorts/france/la-plagne;FRANCE;2100;3250;225;6;105
LA PLAGNE 1800;https://www.igluski.com/ski-resorts/france/la-plagne-1800;FRANCE;1800;3250;225;6;105
LA ROSIERE;https://www.igluski.com/ski-resorts/france/la-rosiere;FRANCE;1850;2800;160;13;37
LA TANIA;https://www.igluski.com/ski-resorts/france/la-tania;FRANCE;1350;3200;600;5;198
LA TOUSSUIRE;https://www.igluski.com/ski-resorts/france/la-toussuire;FRANCE;1800;2620;45;3;19
LE CORBIER;https://www.igluski.com/ski-resorts/france/le-corbier;FRANCE;1550;2620;310;-1;78
LE GRAND BORNAND;https://www.igluski.com/ski-resorts/france/le-grand-bornand;FRANCE;1000;2100;90;6;31
LES ANGLES;https://www.igluski.com/ski-resorts/france/les-angles;FRANCE;1650;2400;55;-1;22
LES ARC PEISEY VALLANDRY;https://www.igluski.com/ski-resorts/france/les-arc-peisey-vallandry;FRANCE;1600;3230;200;-1;82
LES ARCS;https://www.igluski.com/ski-resorts/france/les-arcs;FRANCE;1600;3226;200;7;55
LES ARCS 1600;https://www.igluski.com/ski-resorts/france/les-arcs-1600;FRANCE;1600;3250;200;-1;82
LES ARCS 1800;https://www.igluski.com/ski-resorts/france/les-arcs-1800;FRANCE;1800;3250;200;-1;82
LES ARCS 1950;https://www.igluski.com/ski-resorts/france/les-arcs-1950;FRANCE;1950;3250;200;-1;82
LES ARCS 2000;https://www.igluski.com/ski-resorts/france/les-arcs-2000;FRANCE;2000;3250;200;-1;82
LES CARROZ D'ARRACHES;https://www.igluski.com/ski-resorts/france/les-carroz-d-arraches;FRANCE;1140;2480;265;-1;16
LES COCHES;https://www.igluski.com/ski-resorts/france/les-coches;FRANCE;1450;2100;212;10;139
LES CONTAMINES;https://www.igluski.com/ski-resorts/france/les-contamines;FRANCE;1164;2500;120;-1;24
LES DEUX ALPES;https://www.igluski.com/ski-resorts/france/les-deux-alpes;FRANCE;1651;3600;220;16;43
LES GETS;https://www.igluski.com/ski-resorts/france/les-gets;FRANCE;950;2450;650;11;107
LES HOUCHES;https://www.igluski.com/ski-resorts/france/les-houches;FRANCE;1010;1900;55;-1;18
LES MENUIRES;https://www.igluski.com/ski-resorts/france/les-menuires;FRANCE;1815;3230;600;12;183
LES ORRES;https://www.igluski.com/ski-resorts/france/les-orres;FRANCE;1650;2720;63;6;25
LES PRAZ DE CHAMONIX;https://www.igluski.com/ski-resorts/france/les-praz-de-chamonix;FRANCE;1035;3864;762;24;50
LES PRODAINS;https://www.igluski.com/ski-resorts/france/les-prodains;FRANCE;1800;2460;-1;-1;34
LES SAISIES;https://www.igluski.com/ski-resorts/france/les-saisies;FRANCE;1650;2000;185;70;24
Skiing in France;https://www.igluski.com/ski-resorts/france/loudenvielle;;-1;-1;-1;-1;-1
LUCHON (SUPERBAGNERES);https://www.igluski.com/ski-resorts/france/luchon-superbagneres;FRANCE;630;2260;35;-1;13
MEGEVE;https://www.igluski.com/ski-resorts/france/megeve;FRANCE;1100;2350;325;3;102
MERIBEL;https://www.igluski.com/ski-resorts/france/meribel;FRANCE;1450;3230;600;12;183
MERIBEL;https://www.igluski.com/ski-resorts/france/meribel-les-allues;FRANCE;1450;3230;600;12;183
MERIBEL VILLAGE;https://www.igluski.com/ski-resorts/france/meribel-village;FRANCE;1400;2950;150;1;61
MERIBEL-MOTTARET;https://www.igluski.com/ski-resorts/france/meribel-mottaret;FRANCE;1750;3230;600;12;183
MONTCHAVIN;https://www.igluski.com/ski-resorts/france/montchavin;FRANCE;1200;3250;225;6;105
MONTGENEVRE;https://www.igluski.com/ski-resorts/france/montgenevre;FRANCE;1850;2700;400;7;70
MORILLON;https://www.igluski.com/ski-resorts/france/morillon;FRANCE;1100;2500;265;7;48
MORZINE;https://www.igluski.com/ski-resorts/france/morzine;FRANCE;1000;2350;650;6;206
NOTRE DAME;https://www.igluski.com/ski-resorts/france/notre-dame;FRANCE;1150;2070;192;-1;81
ORELLE;https://www.igluski.com/ski-resorts/france/orelle;FRANCE;800;2360;150;5;29
OZ EN OISANS;https://www.igluski.com/ski-resorts/france/oz-en-oisans;FRANCE;1350;3300;249;16;82
PLAGNE BELLECOTE;https://www.igluski.com/ski-resorts/france/plagne-bellecote;FRANCE;2100;3250;225;6;105
PLAGNE CENTRE;https://www.igluski.com/ski-resorts/france/plagne-centre;FRANCE;2100;3250;225;6;105
PLAGNE MONTALBERT;https://www.igluski.com/ski-resorts/france/plagne-montalbert;FRANCE;2100;3250;225;6;105
PLAGNE SOLEIL;https://www.igluski.com/ski-resorts/france/plagne-soleil;FRANCE;2100;3250;225;6;105
PLAGNE VILLAGE;https://www.igluski.com/ski-resorts/france/plagne-village;FRANCE;2100;3250;225;6;105
PRA LOUP;https://www.igluski.com/ski-resorts/france/pra-loup;FRANCE;1500;2600;180;6;24
PRALOGNAN;https://www.igluski.com/ski-resorts/france/pralognan;FRANCE;1410;2350;26;1;12
PRAZ DE LYS;https://www.igluski.com/ski-resorts/france/praz-de-lys;FRANCE;1450;1980;60;-1;24
REBERTY;https://www.igluski.com/ski-resorts/france/reberty;FRANCE;1815;3200;600;5;198
RISOUL;https://www.igluski.com/ski-resorts/france/risoul;FRANCE;1850;2750;180;8;55
SAINTE FOY;https://www.igluski.com/ski-resorts/france/sainte-foy;FRANCE;1550;2620;30;-1;5
SAMOENS;https://www.igluski.com/ski-resorts/france/samoens;FRANCE;1600;2500;265;14;77
SERRE CHEVALIER;https://www.igluski.com/ski-resorts/france/serre-chevalier;FRANCE;1350;2730;250;8;74
ST FRANCOIS LONGCHAMP;https://www.igluski.com/ski-resorts/france/st-francois-longchamp;FRANCE;1650;2550;160;-1;52
ST GERVAIS;https://www.igluski.com/ski-resorts/france/st-gervais;FRANCE;850;2350;500;-1;116
ST JEAN D'ARVES;https://www.igluski.com/ski-resorts/france/st-jean-d-arves;FRANCE;1600;2620;310;-1;25
ST LARY SOULAN;https://www.igluski.com/ski-resorts/france/st-lary-soulan;FRANCE;1700;2450;100;4;31
ST MARTIN DE BELLEVILLE;https://www.igluski.com/ski-resorts/france/st-martin-de-belleville;FRANCE;1400;3200;600;5;198
ST SORLIN D'ARVES;https://www.igluski.com/ski-resorts/france/st-sorlin-d-arves;FRANCE;1600;2620;300;7;70
TIGNES;https://www.igluski.com/ski-resorts/france/tignes;FRANCE;2100;3450;300;10;89
TIGNES LE LAC;https://www.igluski.com/ski-resorts/france/tignes-le-lac;FRANCE;2100;3450;300;10;89
TIGNES LE LAVACHET;https://www.igluski.com/ski-resorts/france/tignes-le-lavachet;FRANCE;2100;3450;300;10;89
TIGNES LES BOISSES;https://www.igluski.com/ski-resorts/france/tignes-les-boisses;FRANCE;1800;3450;300;10;89
TIGNES LES BREVIERES;https://www.igluski.com/ski-resorts/france/tignes-les-brevieres;FRANCE;1550;3450;300;10;89
TIGNES VAL CLARET;https://www.igluski.com/ski-resorts/france/tignes-val-claret;FRANCE;2100;3450;300;10;89
VAL CENIS;https://www.igluski.com/ski-resorts/france/val-cenis;FRANCE;1400;2800;80;5;22
VAL D'ISERE;https://www.igluski.com/ski-resorts/france/val-d-isere;FRANCE;1850;3450;300;10;89
VAL THORENS;https://www.igluski.com/ski-resorts/france/val-thorens;FRANCE;2300;3230;600;12;183
VALFREJUS;https://www.igluski.com/ski-resorts/france/valfrejus;FRANCE;1550;2737;52;-1;12
VALLOIRE/VALMEINIER;https://www.igluski.com/ski-resorts/france/valloire-valmeinier;FRANCE;1430;2594;150;9;33
VALMOREL;https://www.igluski.com/ski-resorts/france/valmorel;FRANCE;1400;2550;152;4;52
VARS;https://www.igluski.com/ski-resorts/france/vars;FRANCE;1850;2750;180;8;54
VAUJANY;https://www.igluski.com/ski-resorts/france/vaujany;FRANCE;1250;3300;250;16;84
VILLARD DE LANS;https://www.igluski.com/ski-resorts/france/villard-de-lans;FRANCE;1050;2170;125;6;27
ALPBACH;https://www.igluski.com/ski-resorts/austria/alpbach;AUSTRIA;1000;2025;145;7;47
ALPENDORF;https://www.igluski.com/ski-resorts/austria/alpendorf;AUSTRIA;600;1200;-1;-1;19
ALTENMARKT;https://www.igluski.com/ski-resorts/austria/altenmarkt;AUSTRIA;842;2686;760;5;8
AXAMER LIZUM;https://www.igluski.com/ski-resorts/austria/axamer-lizum;AUSTRIA;868;2340;75;7;10
BAD GASTEIN;https://www.igluski.com/ski-resorts/austria/bad-gastein;AUSTRIA;1080;2686;250;8;49
BAD HOFGASTEIN;https://www.igluski.com/ski-resorts/austria/bad-hofgastein;AUSTRIA;870;2686;208;8;49
BAD KLEINKIRCHHEIM;https://www.igluski.com/ski-resorts/austria/bad-kleinkirchheim;AUSTRIA;1070;2310;100;4;26
BRAND AND BÜRSERBERG;https://www.igluski.com/ski-resorts/austria/brand-and-burserberg;AUSTRIA;1037;2000;55;5;9
BRIXEN IM THALE;https://www.igluski.com/ski-resorts/austria/brixen-im-thale;AUSTRIA;800;1830;280;7;90
DÖLLACH;https://www.igluski.com/ski-resorts/austria/dollach;AUSTRIA;1024;2989;55;-1;12
DORFGASTEIN;https://www.igluski.com/ski-resorts/austria/dorfgastein;AUSTRIA;860;2033;205;8;17
EHRWALD;https://www.igluski.com/ski-resorts/austria/ehrwald;AUSTRIA;1000;2964;28;4;8
ELLMAU;https://www.igluski.com/ski-resorts/austria/ellmau;AUSTRIA;820;1956;280;8;95
FIEBERBRUNN;https://www.igluski.com/ski-resorts/austria/fieberbrunn;AUSTRIA;800;2020;270;7;70
FILZMOOS;https://www.igluski.com/ski-resorts/austria/filzmoos;AUSTRIA;1057;1770;12;-1;13
FINKENBERG;https://www.igluski.com/ski-resorts/austria/finkenberg;AUSTRIA;840;3250;157;6;-1
FISS;https://www.igluski.com/ski-resorts/austria/fiss;AUSTRIA;1200;2820;212;10;68
FLACHAU;https://www.igluski.com/ski-resorts/austria/flachau;AUSTRIA;925;1980;350;-1;-1
FUGEN;https://www.igluski.com/ski-resorts/austria/fugen;AUSTRIA;560;2410;17;7;9
FULPMES;https://www.igluski.com/ski-resorts/austria/fulpmes;AUSTRIA;1000;2240;130;-1;12
GALTUR;https://www.igluski.com/ski-resorts/austria/galtur;AUSTRIA;1585;2295;40;-1;-1
GASCHURN;https://www.igluski.com/ski-resorts/austria/gaschurn;AUSTRIA;1000;2300;152;-1;-1
GERLOS;https://www.igluski.com/ski-resorts/austria/gerlos;AUSTRIA;1250;2502;143;8;52
GOING;https://www.igluski.com/ski-resorts/austria/going;AUSTRIA;800;1550;280;-1;90
GOLLING;https://www.igluski.com/ski-resorts/austria/golling;AUSTRIA;-1;-1;-1;-1;-1
GOSAU;https://www.igluski.com/ski-resorts/austria/gosau;AUSTRIA;780;1620;141;-1;61
GÖTZENS;https://www.igluski.com/ski-resorts/austria/gotzens;AUSTRIA;868;-1;-1;7;14
GROSSARLTAL;https://www.igluski.com/ski-resorts/austria/grossarltal;AUSTRIA;868;2033;73;8;17
HEILIGENBLUT;https://www.igluski.com/ski-resorts/austria/heiligenblut;AUSTRIA;1300;2910;55;9;12
HINTERGLEMM;https://www.igluski.com/ski-resorts/austria/hinterglemm;AUSTRIA;1003;2096;200;7;54
HINTERSTODER;https://www.igluski.com/ski-resorts/austria/hinterstoder;AUSTRIA;600;1860;62;-1;14
HIPPACH;https://www.igluski.com/ski-resorts/austria/hippach;AUSTRIA;630;3250;530;5;58
HOCHGURGL;https://www.igluski.com/ski-resorts/austria/hochgurgl;AUSTRIA;2150;3000;-1;-1;-1
HOCHRINDL;https://www.igluski.com/ski-resorts/austria/hochrindl;AUSTRIA;1540;1886;21;12;7
HOCHSÖLDEN;https://www.igluski.com/ski-resorts/austria/hochsolden;AUSTRIA;2090;3250;146;15;40
HOPFGARTEN;https://www.igluski.com/ski-resorts/austria/hopfgarten;AUSTRIA;662;1865;250;-1;-1
IGLS;https://www.igluski.com/ski-resorts/austria/igls;AUSTRIA;870;2247;12;-1;8
INNSBRUCK;https://www.igluski.com/ski-resorts/austria/innsbruck;AUSTRIA;575;3200;270;-1;80
ISCHGL;https://www.igluski.com/ski-resorts/austria/ischgl;AUSTRIA;1400;2872;230;14;48
KAPPL;https://www.igluski.com/ski-resorts/austria/kappl;AUSTRIA;1260;2700;42;-1;10
KAPRUN;https://www.igluski.com/ski-resorts/austria/kaprun;AUSTRIA;775;3029;132;8;56
KATSCHBERG;https://www.igluski.com/ski-resorts/austria/katschberg;AUSTRIA;1641;2220;66;4;16
KIRCHBERG;https://www.igluski.com/ski-resorts/austria/kirchberg;AUSTRIA;860;1965;164;7;54
KIRCHDORF;https://www.igluski.com/ski-resorts/austria/kirchdorf;AUSTRIA;640;850;5;4;-1
KITZBUHEL;https://www.igluski.com/ski-resorts/austria/kitzbuhel;AUSTRIA;760;2004;185;8;61
KUHTAI;https://www.igluski.com/ski-resorts/austria/kuhtai;AUSTRIA;2020;2811;40;6;12
LECH;https://www.igluski.com/ski-resorts/austria/lech;AUSTRIA;1450;2450;305;5;85
LEOGANG;https://www.igluski.com/ski-resorts/austria/leogang;AUSTRIA;840;2096;270;8;70
MARIA ALM;https://www.igluski.com/ski-resorts/austria/maria-alm;AUSTRIA;850;2000;160;9;37
MAYRHOFEN;https://www.igluski.com/ski-resorts/austria/mayrhofen;AUSTRIA;630;3250;600;6;52
MITTERSILL - KITZBUHEL;https://www.igluski.com/ski-resorts/austria/mittersill---kitzbuhel;AUSTRIA;787;2004;170;8;61
NASSFELD;https://www.igluski.com/ski-resorts/austria/nassfeld;AUSTRIA;610;2020;110;8;30
NEUSTIFT;https://www.igluski.com/ski-resorts/austria/neustift;AUSTRIA;1000;3210;140;10;-1
NIEDERAU/OBERAU;https://www.igluski.com/ski-resorts/austria/niederau-oberau;AUSTRIA;826;1903;48;7;47
OBERGURGL;https://www.igluski.com/ski-resorts/austria/obergurgl;AUSTRIA;1930;3080;110;9;24
OBERLECH;https://www.igluski.com/ski-resorts/austria/oberlech;AUSTRIA;1600;2811;276;5;11
OBERTAUERN;https://www.igluski.com/ski-resorts/austria/obertauern;AUSTRIA;1738;2526;95;-1;26
OETZ/OETZTAL;https://www.igluski.com/ski-resorts/austria/oetz-oetztal;AUSTRIA;820;2020;27;-1;11
RAURIS;https://www.igluski.com/ski-resorts/austria/rauris;AUSTRIA;950;2200;25;3;10
REITH IM ALPBACHTAL;https://www.igluski.com/ski-resorts/austria/reith-im-alpbachtal;AUSTRIA;637;2025;109;7;47
SAALBACH;https://www.igluski.com/ski-resorts/austria/saalbach;AUSTRIA;1003;2096;270;7;70
SCHEFFAU;https://www.igluski.com/ski-resorts/austria/scheffau;AUSTRIA;752;1956;250;8;93
SCHLADMING;https://www.igluski.com/ski-resorts/austria/schladming;AUSTRIA;745;2700;175;8;93
SEE;https://www.igluski.com/ski-resorts/austria/see;AUSTRIA;1000;2450;33;-1;9
SEEFELD;https://www.igluski.com/ski-resorts/austria/seefeld;AUSTRIA;1207;2100;50;7;31
SERFAUS;https://www.igluski.com/ski-resorts/austria/serfaus;AUSTRIA;1200;2820;150;-1;68
SILVRETTA MONTAFON;https://www.igluski.com/ski-resorts/austria/silvretta-montafon;AUSTRIA;2430;700;140;12;37
SOLDEN;https://www.igluski.com/ski-resorts/austria/solden;AUSTRIA;1350;3250;146;15;33
SOLL;https://www.igluski.com/ski-resorts/austria/soll;AUSTRIA;703;1956;250;8;94
ST ANTON;https://www.igluski.com/ski-resorts/austria/st-anton;AUSTRIA;1304;2811;305;9;88
ST CHRISTOPH;https://www.igluski.com/ski-resorts/austria/st-christoph;AUSTRIA;1304;2811;348;9;97
ST JOHANN IN PONGAU;https://www.igluski.com/ski-resorts/austria/st-johann-in-pongau;AUSTRIA;600;2000;300;-1;44
ST JOHANN IN TIROL;https://www.igluski.com/ski-resorts/austria/st-johann-in-tirol;AUSTRIA;700;2030;60;5;17
ST WOLFGANG;https://www.igluski.com/ski-resorts/austria/st-wolfgang;AUSTRIA;540;1900;153;9;-1
STUBEN;https://www.igluski.com/ski-resorts/austria/stuben;AUSTRIA;1304;2811;348;9;97
TSCHAGGUNS;https://www.igluski.com/ski-resorts/austria/tschagguns;AUSTRIA;700;2430;295;12;36
WAGRAIN;https://www.igluski.com/ski-resorts/austria/wagrain;AUSTRIA;850;2020;760;10;43
WESTENDORF;https://www.igluski.com/ski-resorts/austria/westendorf;AUSTRIA;801;1865;284;-1;90
WILDSCHONAU;https://www.igluski.com/ski-resorts/austria/wildschonau;AUSTRIA;830;2025;165;5;47
ZELL AM SEE;https://www.igluski.com/ski-resorts/austria/zell-am-see;AUSTRIA;758;3029;136;8;55
ZELL AM ZILLER;https://www.igluski.com/ski-resorts/austria/zell-am-ziller;AUSTRIA;580;2500;163;-1;50
