Name;URL;Region;Altitude (m);Highest Lift Altitude (m);Slope Length (km);Longest Run (km);Lift Count
ZURS AM ARLBERG;https://www.igluski.com/ski-resorts/austria/zurs-am-arlberg;AUSTRIA;1700;2450;276;-1;85
ALAGNA VALSESIA;https://www.igluski.com/ski-resorts/italy/alagna-valsesia;ITALY;1191;3260;213;8;5
ALLEGHE;https://www.igluski.com/ski-resorts/italy/alleghe;ITALY;979;2087;80;3;25
ANDALO;https://www.igluski.com/ski-resorts/italy/andalo;ITALY;1050;2125;60;7;19
ANTEY ST ANDRE;https://www.igluski.com/ski-resorts/italy/antey-st-andre;ITALY;1080;-1;-1;-1;-1
AOSTA;https://www.igluski.com/ski-resorts/italy/aosta;ITALY;1800;2752;70;6;12
APRICA;https://www.igluski.com/ski-resorts/italy/aprica;ITALY;1200;2310;40;-1;17
ARABBA;https://www.igluski.com/ski-resorts/italy/arabba;ITALY;1600;2950;1220;16;30
BARDONECCHIA;https://www.igluski.com/ski-resorts/italy/bardonecchia;ITALY;1312;2750;140;6;23
BORMIO;https://www.igluski.com/ski-resorts/italy/bormio;ITALY;1225;3012;70;14;12
BRUNICO;https://www.igluski.com/ski-resorts/italy/brunico;ITALY;900;2275;103;5;32
CAMPITELLO;https://www.igluski.com/ski-resorts/italy/campitello;ITALY;1448;2484;17;4;9
CANAZEI;https://www.igluski.com/ski-resorts/italy/canazei;ITALY;1460;2950;120;9;58
CAVALESE;https://www.igluski.com/ski-resorts/italy/cavalese;ITALY;1000;2600;70;6;10
CERVINIA;https://www.igluski.com/ski-resorts/italy/cervinia;ITALY;2050;3480;350;22;56
CHAMPOLUC;https://www.igluski.com/ski-resorts/italy/champoluc;ITALY;1570;3550;150;9;12
CLAVIERE;https://www.igluski.com/ski-resorts/italy/claviere;ITALY;1760;2823;400;6;12
CORTINA;https://www.igluski.com/ski-resorts/italy/cortina;ITALY;1224;3248;140;9;47
CORVARA/COLFOSCO;https://www.igluski.com/ski-resorts/italy/corvara-colfosco;ITALY;1568;3342;130;16;-1
COURMAYEUR;https://www.igluski.com/ski-resorts/italy/courmayeur;ITALY;1224;2763;100;20;16
FOLGARIA;https://www.igluski.com/ski-resorts/italy/folgaria;ITALY;1188;1750;76;4;22
FOLGARIDA;https://www.igluski.com/ski-resorts/italy/folgarida;ITALY;1300;2179;50;3;25
GRESSONEY;https://www.igluski.com/ski-resorts/italy/gressoney;ITALY;1637;3550;150;9;13
KRONPLATZ;https://www.igluski.com/ski-resorts/italy/kronplatz;ITALY;900;2275;103;5;32
LA THUILE;https://www.igluski.com/ski-resorts/italy/la-thuile;ITALY;1441;2579;150;11;36
LA VILLA;https://www.igluski.com/ski-resorts/italy/la-villa;ITALY;1433;2778;-1;8;-1
LIVIGNO;https://www.igluski.com/ski-resorts/italy/livigno;ITALY;1816;3000;115;4;32
MACUGNAGA;https://www.igluski.com/ski-resorts/italy/macugnaga;ITALY;1327;2970;38;7;12
MADESIMO;https://www.igluski.com/ski-resorts/italy/madesimo;ITALY;1550;2880;51;3;11
MADONNA DI CAMPIGLIO;https://www.igluski.com/ski-resorts/italy/madonna-di-campiglio;ITALY;1550;2580;150;8;47
ORTISEI/ST ULRICH;https://www.igluski.com/ski-resorts/italy/ortisei-st-ulrich;ITALY;1236;1450;176;8;-1
PASSO TONALE;https://www.igluski.com/ski-resorts/italy/passo-tonale;ITALY;1883;3010;100;7;30
PEJO;https://www.igluski.com/ski-resorts/italy/pejo;ITALY;1400;2400;16;-1;6
PILA;https://www.igluski.com/ski-resorts/italy/pila;ITALY;1800;2752;70;6;12
PINZOLO;https://www.igluski.com/ski-resorts/italy/pinzolo;ITALY;800;2100;30;-1;9
PRAGELATO;https://www.igluski.com/ski-resorts/italy/pragelato;ITALY;1534;2700;50;-1;6
PRATO NEVOSO;https://www.igluski.com/ski-resorts/italy/prato-nevoso;ITALY;1500;2092;90;4;-1
PREDAZZO;https://www.igluski.com/ski-resorts/italy/predazzo;ITALY;1018;2415;40;-1;17
SAN CANDIDO;https://www.igluski.com/ski-resorts/italy/san-candido;ITALY;1600;2500;93;11;32
SAN CASSIANO;https://www.igluski.com/ski-resorts/italy/san-cassiano;ITALY;1500;2800;1200;11;84
SANSICARIO;https://www.igluski.com/ski-resorts/italy/sansicario;ITALY;1700;2823;400;8;9
SANTA CATERINA;https://www.igluski.com/ski-resorts/italy/santa-caterina;ITALY;1738;2725;40;9;11
SANTA CRISTINA;https://www.igluski.com/ski-resorts/italy/santa-cristina;ITALY;1428;2518;175;5;80
SAUZE D'OULX;https://www.igluski.com/ski-resorts/italy/sauze-d-oulx;ITALY;1503;2840;400;6;89
SELVA VAL GARDENA;https://www.igluski.com/ski-resorts/italy/selva-val-gardena;ITALY;1563;2518;175;5;81
SESTRIERE;https://www.igluski.com/ski-resorts/italy/sestriere;ITALY;2035;2823;400;5;94
SIUSI;https://www.igluski.com/ski-resorts/italy/siusi;ITALY;1004;2254;70;-1;26
STREMBO;https://www.igluski.com/ski-resorts/italy/strembo;ITALY;800;2100;30;-1;7
VAL DI FASSA;https://www.igluski.com/ski-resorts/italy/val-di-fassa;ITALY;1460;2950;120;9;58
VALCHIAVENNA;https://www.igluski.com/ski-resorts/italy/valchiavenna;ITALY;-1;3000;-1;-1;11
VALTOURNENCHE;https://www.igluski.com/ski-resorts/italy/valtournenche;ITALY;1524;3480;200;22;30
VERSCIACO;https://www.igluski.com/ski-resorts/italy/versciaco;ITALY;1132;2200;53;4;27
ADELBODEN;https://www.igluski.com/ski-resorts/switzerland/adelboden;SWITZERLAND;1353;2350;170;7;56
ANDERMATT;https://www.igluski.com/ski-resorts/switzerland/andermatt;SWITZERLAND;1436;2963;120;4;11
ANZERE;https://www.igluski.com/ski-resorts/switzerland/anzere;SWITZERLAND;1500;2500;40;5;11
AROSA;https://www.igluski.com/ski-resorts/switzerland/arosa;SWITZERLAND;1800;2653;225;9;25
CHAMPERY;https://www.igluski.com/ski-resorts/switzerland/champery;SWITZERLAND;1050;2277;650;7;-1
CHAMPEX;https://www.igluski.com/ski-resorts/switzerland/champex;SWITZERLAND;1500;2200;15;-1;4
CRANS MONTANA;https://www.igluski.com/ski-resorts/switzerland/crans-montana;SWITZERLAND;1500;3000;140;12;28
DAVOS;https://www.igluski.com/ski-resorts/switzerland/davos;SWITZERLAND;1560;2844;307;12;52
ENGELBERG;https://www.igluski.com/ski-resorts/switzerland/engelberg;SWITZERLAND;1020;3020;82;12;27
FLIMS;https://www.igluski.com/ski-resorts/switzerland/flims;SWITZERLAND;1100;3018;220;14;-1
FLIMS LAAX;https://www.igluski.com/ski-resorts/switzerland/flims-laax;SWITZERLAND;1100;3018;235;14;27
GRIMENTZ;https://www.igluski.com/ski-resorts/switzerland/grimentz;SWITZERLAND;1570;3025;220;5;30
GRINDELWALD;https://www.igluski.com/ski-resorts/switzerland/grindelwald;SWITZERLAND;1034;2971;213;15;44
GSTAAD;https://www.igluski.com/ski-resorts/switzerland/gstaad;SWITZERLAND;1050;3000;250;17;-1
INTERLAKEN;https://www.igluski.com/ski-resorts/switzerland/interlaken;SWITZERLAND;594;3545;-1;-1;-1
KANDERSTEG;https://www.igluski.com/ski-resorts/switzerland/kandersteg;SWITZERLAND;1200;2000;10;-1;9
KLOSTERS;https://www.igluski.com/ski-resorts/switzerland/klosters;SWITZERLAND;1200;2844;307;12;52
LAUTERBRUNNEN;https://www.igluski.com/ski-resorts/switzerland/lauterbrunnen;SWITZERLAND;1;1;1;1;-1
LENZERHEIDE;https://www.igluski.com/ski-resorts/switzerland/lenzerheide;SWITZERLAND;1450;2865;225;11;48
LES DIABLERETS;https://www.igluski.com/ski-resorts/switzerland/les-diablerets;SWITZERLAND;1200;2971;220;14;74
LEUKERBAD;https://www.igluski.com/ski-resorts/switzerland/leukerbad;SWITZERLAND;1400;2740;50;-1;-1
LEYSIN;https://www.igluski.com/ski-resorts/switzerland/leysin;SWITZERLAND;1253;2200;60;6;-1
MÜRREN;https://www.igluski.com/ski-resorts/switzerland/murren;SWITZERLAND;1650;2971;53;12;17
NENDAZ;https://www.igluski.com/ski-resorts/switzerland/nendaz;SWITZERLAND;1350;3300;410;15;95
SAAS FEE;https://www.igluski.com/ski-resorts/switzerland/saas-fee;SWITZERLAND;1800;3600;100;9;36
SAMNAUN;https://www.igluski.com/ski-resorts/switzerland/samnaun;SWITZERLAND;1225;2875;238;14;48
SAVOGNIN;https://www.igluski.com/ski-resorts/switzerland/savognin;SWITZERLAND;1200;2713;80;12;13
SCUOL;https://www.igluski.com/ski-resorts/switzerland/scuol;SWITZERLAND;1250;2785;80;10;12
SIVIEZ;https://www.igluski.com/ski-resorts/switzerland/siviez;SWITZERLAND;1700;3330;410;16;95
ST MORITZ;https://www.igluski.com/ski-resorts/switzerland/st-moritz;SWITZERLAND;1770;3303;350;12;55
TAESCH;https://www.igluski.com/ski-resorts/switzerland/taesch;SWITZERLAND;1449;3820;150;17;33
TORGON;https://www.igluski.com/ski-resorts/switzerland/torgon;SWITZERLAND;2300;2350;650;6;206
VAL MUSTAIR;https://www.igluski.com/ski-resorts/switzerland/val-mustair;SWITZERLAND;1670;2700;25;4;5
VERBIER;https://www.igluski.com/ski-resorts/switzerland/verbier;SWITZERLAND;1500;3330;410;16;85
VEYSONNAZ;https://www.igluski.com/ski-resorts/switzerland/veysonnaz;SWITZERLAND;1470;2450;412;16;92
VILLARS;https://www.igluski.com/ski-resorts/switzerland/villars;SWITZERLAND;1300;2971;215;-1;-1
WENGEN;https://www.igluski.com/ski-resorts/switzerland/wengen;SWITZERLAND;1275;2971;213;15;40
ZERMATT;https://www.igluski.com/ski-resorts/switzerland/zermatt;SWITZERLAND;1620;3820;313;17;71
ZINAL;https://www.igluski.com/ski-resorts/switzerland/zinal;SWITZERLAND;1670;3025;220;9;52
ANDORRA LA VELLA;https://www.igluski.com/ski-resorts/andorra/andorra-la-vella;ANDORRA;1023;-1;-1;-1;-1
ARINSAL;https://www.igluski.com/ski-resorts/andorra/arinsal;ANDORRA;1550;2560;63;6;30
CANILLO;https://www.igluski.com/ski-resorts/andorra/canillo;ANDORRA;1530;2465;-1;-1;8
EL TARTER;https://www.igluski.com/ski-resorts/andorra/el-tarter;ANDORRA;1710;2640;210;9;67
ENCAMP;https://www.igluski.com/ski-resorts/andorra/encamp;ANDORRA;1300;2640;210;9;63
GRAU ROIG;https://www.igluski.com/ski-resorts/andorra/grau-roig;ANDORRA;2120;2640;210;9;67
LA MASSANA;https://www.igluski.com/ski-resorts/andorra/la-massana;ANDORRA;1550;2560;63;6;30
PAL;https://www.igluski.com/ski-resorts/andorra/pal;ANDORRA;1550;2560;63;6;30
PAS DE LA CASA;https://www.igluski.com/ski-resorts/andorra/pas-de-la-casa;ANDORRA;2050;2640;193;6;63
SOLDEU;https://www.igluski.com/ski-resorts/andorra/soldeu;ANDORRA;1800;2640;210;9;67
APEX;https://www.igluski.com/ski-resorts/canada/apex;CANADA;1581;2191;-1;5;4
BANFF;https://www.igluski.com/ski-resorts/canada/banff;CANADA;1380;2730;200;8;26
BIG WHITE;https://www.igluski.com/ski-resorts/canada/big-white;CANADA;1509;2318;105;7;15
FERNIE;https://www.igluski.com/ski-resorts/canada/fernie;CANADA;1065;1925;220;5;10
JASPER;https://www.igluski.com/ski-resorts/canada/jasper;CANADA;1065;2417;200;6;10
KICKING HORSE;https://www.igluski.com/ski-resorts/canada/kicking-horse;CANADA;1188;2448;70;8;-1
KIMBERLEY;https://www.igluski.com/ski-resorts/canada/kimberley;CANADA;1230;1981;-1;7;9
LAKE LOUISE;https://www.igluski.com/ski-resorts/canada/lake-louise;CANADA;1661;2637;200;8;26
LE MASSIF DE CHARLEVOIX;https://www.igluski.com/ski-resorts/canada/le-massif-de-charlevoix;CANADA;421;810;39;5;7
MARBLE MOUNTAIN;https://www.igluski.com/ski-resorts/canada/marble-mountain;CANADA;500;-1;-1;5;-1
MONT SAINTE ANNE;https://www.igluski.com/ski-resorts/canada/mont-sainte-anne;CANADA;175;800;-1;-1;13
PANORAMA;https://www.igluski.com/ski-resorts/canada/panorama;CANADA;1160;2380;-1;5;9
RED MOUNTAIN;https://www.igluski.com/ski-resorts/canada/red-mountain;CANADA;1185;2075;-1;7;7
REVELSTOKE;https://www.igluski.com/ski-resorts/canada/revelstoke;CANADA;512;2225;1263;15;5
SILVER STAR;https://www.igluski.com/ski-resorts/canada/silver-star;CANADA;1609;1915;-1;8;11
SUN PEAKS;https://www.igluski.com/ski-resorts/canada/sun-peaks;CANADA;1255;2152;-1;8;12
SUNSHINE VILLAGE;https://www.igluski.com/ski-resorts/canada/sunshine-village;CANADA;2160;2730;200;8;29
TREMBLANT;https://www.igluski.com/ski-resorts/canada/tremblant;CANADA;261;915;90;6;-1
WHISTLER;https://www.igluski.com/ski-resorts/canada/whistler;CANADA;675;2284;216;11;34
ALYESKA;https://www.igluski.com/ski-resorts/usa/alyeska;USA;250;2750;1;1;9
ASPEN;https://www.igluski.com/ski-resorts/usa/aspen;USA;2385;3790;184;7;42
BEAVER CREEK;https://www.igluski.com/ski-resorts/usa/beaver-creek;USA;2470;2485;-1;5;17
BIG MOUNTAIN;https://www.igluski.com/ski-resorts/usa/big-mountain;USA;1372;2135;-1;53;12
BIG SKY;https://www.igluski.com/ski-resorts/usa/big-sky;USA;2073;3403;136;10;32
BRECKENRIDGE;https://www.igluski.com/ski-resorts/usa/breckenridge;USA;2926;3914;240;6;29
BRETTON WOODS;https://www.igluski.com/ski-resorts/usa/bretton-woods;USA;487;944;-1;3;10
COPPER MOUNTAIN;https://www.igluski.com/ski-resorts/usa/copper-mountain;USA;2926;3767;101;5;22
CRESTED BUTTE;https://www.igluski.com/ski-resorts/usa/crested-butte;USA;2812;3648;-1;-1;-1
DEER VALLEY;https://www.igluski.com/ski-resorts/usa/deer-valley;USA;2003;2917;-1;4;21
DURANGO MOUNTAIN RESORT;https://www.igluski.com/ski-resorts/usa/durango-mountain-resort;USA;2680;3299;-1;-1;10
HEAVENLY;https://www.igluski.com/ski-resorts/usa/heavenly;USA;1067;3068;-1;8;28
HUNTER MOUNTAIN;https://www.igluski.com/ski-resorts/usa/hunter-mountain;USA;480;975;1;1;12
JACKSON HOLE;https://www.igluski.com/ski-resorts/usa/jackson-hole;USA;1925;3185;-1;7;13
KEYSTONE;https://www.igluski.com/ski-resorts/usa/keystone;USA;2835;3718;210;5;-1
KILLINGTON;https://www.igluski.com/ski-resorts/usa/killington;USA;323;1293;152;11;32
LAKE PLACID;https://www.igluski.com/ski-resorts/usa/lake-placid;USA;370;1417;80;2;11
LAKE TAHOE;https://www.igluski.com/ski-resorts/usa/lake-tahoe;USA;1962;3012;259;9;29
MAMMOTH;https://www.igluski.com/ski-resorts/usa/mammoth;USA;2424;3368;300;5;28
MT HOOD;https://www.igluski.com/ski-resorts/usa/mt-hood;USA;1378;2225;1;5;14
NEW HAMPSHIRE;https://www.igluski.com/ski-resorts/usa/new-hampshire;USA;1;1;1;1;-1
NORTHSTAR AT TAHOE;https://www.igluski.com/ski-resorts/usa/northstar-at-tahoe;USA;1930;2625;-1;2;16
PARK CITY;https://www.igluski.com/ski-resorts/usa/park-city;USA;2104;3048;140;6;15
SNOWBIRD;https://www.igluski.com/ski-resorts/usa/snowbird;USA;2470;3350;-1;5;11
SNOWMASS;https://www.igluski.com/ski-resorts/usa/snowmass;USA;2473;3813;-1;8;21
SQUAW VALLEY;https://www.igluski.com/ski-resorts/usa/squaw-valley;USA;1962;3012;782;9;-1
STEAMBOAT;https://www.igluski.com/ski-resorts/usa/steamboat;USA;2070;3150;105;5;22
STOWE;https://www.igluski.com/ski-resorts/usa/stowe;USA;321;1200;65;6;-1
SUGARLOAF;https://www.igluski.com/ski-resorts/usa/sugarloaf;USA;472;1412;1;3;13
SUN VALLEY;https://www.igluski.com/ski-resorts/usa/sun-valley;USA;5750;9150;-1;5;18
SUNDANCE;https://www.igluski.com/ski-resorts/usa/sundance;USA;1859;2515;-1;1;5
SUNDAY RIVER;https://www.igluski.com/ski-resorts/usa/sunday-river;USA;238;957;76;5;18
Skiing in USA;https://www.igluski.com/ski-resorts/usa/taos;;-1;-1;-1;-1;-1
TELLURIDE;https://www.igluski.com/ski-resorts/usa/telluride;USA;2908;3735;-1;7;16
THE CANYONS;https://www.igluski.com/ski-resorts/usa/the-canyons;USA;2073;3045;-1;5;41
VAIL;https://www.igluski.com/ski-resorts/usa/vail;USA;2475;3427;317;5;33
WHITEFISH;https://www.igluski.com/ski-resorts/usa/whitefish;USA;1361;2078;-1;3;14
WINTER PARK;https://www.igluski.com/ski-resorts/usa/winter-park;USA;2743;3676;200;8;21
BANSKO;https://www.igluski.com/ski-resorts/bulgaria/bansko;BULGARIA;935;2560;70;16;24
BOROVETS;https://www.igluski.com/ski-resorts/bulgaria/borovets;BULGARIA;1390;2600;58;12;18
PAMPOROVO;https://www.igluski.com/ski-resorts/bulgaria/pamporovo;BULGARIA;1650;1926;18;4;19
BAQUEIRA;https://www.igluski.com/ski-resorts/spain/baqueira;SPAIN;1500;2510;160;-1;33
FORMIGAL;https://www.igluski.com/ski-resorts/spain/formigal;SPAIN;1145;2250;176;4;21
SIERRA NEVADA;https://www.igluski.com/ski-resorts/spain/sierra-nevada;SPAIN;2100;3300;106;6;22
ÅRE;https://www.igluski.com/ski-resorts/sweden/are;SWEDEN;380;1274;97;7;44
PAJALA;https://www.igluski.com/ski-resorts/sweden/pajala;SWEDEN;-1;-1;-1;-1;-1
BEITOSTOLEN;https://www.igluski.com/ski-resorts/norway/beitostolen;NORWAY;900;1107;20;2;9
GEILO;https://www.igluski.com/ski-resorts/norway/geilo;NORWAY;800;1173;28;2;-1
HEMSEDAL;https://www.igluski.com/ski-resorts/norway/hemsedal;NORWAY;800;1450;45;6;20
Skiing in Norway;https://www.igluski.com/ski-resorts/norway/kvitfjell;;-1;-1;-1;-1;-1
OSLO WINTERPARK;https://www.igluski.com/ski-resorts/norway/oslo-winterpark;NORWAY;400;531;-1;2;12
TRYSIL;https://www.igluski.com/ski-resorts/norway/trysil;NORWAY;351;1100;75;5;36
VOSS;https://www.igluski.com/ski-resorts/norway/voss;NORWAY;-1;-1;40;-1;11
ISO-SYOTE;https://www.igluski.com/ski-resorts/finland/iso-syote;FINLAND;240;240;1;1;-1
LAPLAND;https://www.igluski.com/ski-resorts/finland/lapland;FINLAND;1300;-1;-1;-1;-1
LEVI;https://www.igluski.com/ski-resorts/finland/levi;FINLAND;200;530;44;2;27
LUOSTO;https://www.igluski.com/ski-resorts/finland/luosto;FINLAND;250;485;7;2;4
PYHA;https://www.igluski.com/ski-resorts/finland/pyha;FINLAND;280;500;80;2;9
RUKA;https://www.igluski.com/ski-resorts/finland/ruka;FINLAND;291;492;24;1;26
SAARISELKA;https://www.igluski.com/ski-resorts/finland/saariselka;FINLAND;180;-1;20;2;5
SALLA;https://www.igluski.com/ski-resorts/finland/salla;FINLAND;213;443;10;1;6
TAHKO;https://www.igluski.com/ski-resorts/finland/tahko;FINLAND;200;-1;35;1;12
YLLAS;https://www.igluski.com/ski-resorts/finland/yllas;FINLAND;719;-1;-1;3;29
FURANO;https://www.igluski.com/ski-resorts/japan/furano;JAPAN;230;1209;32;4;11
HAKUBA;https://www.igluski.com/ski-resorts/japan/hakuba;JAPAN;760;1831;250;8;120
KIRORO;https://www.igluski.com/ski-resorts/japan/kiroro;JAPAN;570;1180;32;4;9
NISEKO;https://www.igluski.com/ski-resorts/japan/niseko;JAPAN;280;1170;48;5;38
RUSUTSU;https://www.igluski.com/ski-resorts/japan/rusutsu;JAPAN;400;994;42;4;25
SAHORO;https://www.igluski.com/ski-resorts/japan/sahoro;JAPAN;420;1030;-1;3;9
POIANA BRASOV;https://www.igluski.com/ski-resorts/romania/poiana-brasov;ROMANIA;1050;1800;14;-1;9
BLED/BOHINJ;https://www.igluski.com/ski-resorts/slovenia/bled-bohinj;SLOVENIA;503;1800;60;9;17
KRANJSKA GORA;https://www.igluski.com/ski-resorts/slovenia/kranjska-gora;SLOVENIA;809;1570;30;2;17
TATRAS;https://www.igluski.com/ski-resorts/slovakia/tatras;SLOVAKIA;888;2196;99;-1;8
KOPAONIK;https://www.igluski.com/ski-resorts/serbia/kopaonik;SERBIA;1770;2017;60;4;-1